Unnamed: 0	community	medium	receiver	donor	compound	scs	mus	mps	smetana	sample
1643	all	minimal	Micrococcus_luteus_NCTC_2665_	Megasphaera_cerevisiae_DSM_20462_	M_ura_e	0.0666666666666666	0.01	1	0.0006666666666666	2192.H06b.Nose.3063.lane6.NoIndex.L006
1644	all	minimal	Micrococcus_luteus_NCTC_2665_	Moraxella_osloensis_CCUG_350_	M_ala__D_e	0.1333333333333333	0.01	1	0.0013333333333333	2192.H06b.Nose.3063.lane6.NoIndex.L006
1645	all	minimal	Micrococcus_luteus_NCTC_2665_	Moraxella_osloensis_CCUG_350_	M_arg__L_e	0.1333333333333333	0.01	1	0.0013333333333333	2192.H06b.Nose.3063.lane6.NoIndex.L006
1646	all	minimal	Micrococcus_luteus_NCTC_2665_	Moraxella_osloensis_CCUG_350_	M_cys__L_e	0.1333333333333333	0.01	1	0.0013333333333333	2192.H06b.Nose.3063.lane6.NoIndex.L006
1647	all	minimal	Micrococcus_luteus_NCTC_2665_	Moraxella_osloensis_CCUG_350_	M_fe3_e	0.1333333333333333	0.25	1	0.0333333333333333	2192.H06b.Nose.3063.lane6.NoIndex.L006
1648	all	minimal	Micrococcus_luteus_NCTC_2665_	Moraxella_osloensis_CCUG_350_	M_fe3pyovd_kt_e	0.1333333333333333	0.04	1	0.0053333333333333	2192.H06b.Nose.3063.lane6.NoIndex.L006
1649	all	minimal	Micrococcus_luteus_NCTC_2665_	Moraxella_osloensis_CCUG_350_	M_glu__L_e	0.1333333333333333	0.21	1	0.0279999999999999	2192.H06b.Nose.3063.lane6.NoIndex.L006
1650	all	minimal	Micrococcus_luteus_NCTC_2665_	Moraxella_osloensis_CCUG_350_	M_glyc3p_e	0.1333333333333333	0.35	1	0.0466666666666666	2192.H06b.Nose.3063.lane6.NoIndex.L006
1651	all	minimal	Micrococcus_luteus_NCTC_2665_	Moraxella_osloensis_CCUG_350_	M_gthrd_e	0.1333333333333333	0.02	1	0.0026666666666666	2192.H06b.Nose.3063.lane6.NoIndex.L006
1652	all	minimal	Micrococcus_luteus_NCTC_2665_	Moraxella_osloensis_CCUG_350_	M_pi_e	0.1333333333333333	0.46	1	0.0613333333333333	2192.H06b.Nose.3063.lane6.NoIndex.L006
1653	all	minimal	Micrococcus_luteus_NCTC_2665_	Moraxella_osloensis_CCUG_350_	M_s_e	0.1333333333333333	0.18	1	0.024	2192.H06b.Nose.3063.lane6.NoIndex.L006
1654	all	minimal	Micrococcus_luteus_NCTC_2665_	Moraxella_osloensis_CCUG_350_	M_tsul_e	0.1333333333333333	0.05	1	0.0066666666666666	2192.H06b.Nose.3063.lane6.NoIndex.L006
1655	all	minimal	Micrococcus_luteus_NCTC_2665_	Streptococcus_cristatus_AS_1_3089_	M_fe2_e	0.7333333333333333	0.66	1	0.484	2192.H06b.Nose.3063.lane6.NoIndex.L006
1656	all	minimal	Micrococcus_luteus_NCTC_2665_	Streptococcus_cristatus_AS_1_3089_	M_fe3_e	0.7333333333333333	0.25	1	0.1833333333333333	2192.H06b.Nose.3063.lane6.NoIndex.L006
1657	all	minimal	Micrococcus_luteus_NCTC_2665_	Streptococcus_cristatus_AS_1_3089_	M_fe3pyovd_kt_e	0.7333333333333333	0.04	1	0.0293333333333333	2192.H06b.Nose.3063.lane6.NoIndex.L006
1658	all	minimal	Micrococcus_luteus_NCTC_2665_	Streptococcus_cristatus_AS_1_3089_	M_g3pe_e	0.7333333333333333	0.19	1	0.1393333333333333	2192.H06b.Nose.3063.lane6.NoIndex.L006
1659	all	minimal	Micrococcus_luteus_NCTC_2665_	Streptococcus_cristatus_AS_1_3089_	M_glc__D_e	0.7333333333333333	0.63	1	0.4619999999999999	2192.H06b.Nose.3063.lane6.NoIndex.L006
1660	all	minimal	Micrococcus_luteus_NCTC_2665_	Streptococcus_cristatus_AS_1_3089_	M_o2_e	0.7333333333333333	1.0	1	0.7333333333333333	2192.H06b.Nose.3063.lane6.NoIndex.L006
1661	all	minimal	Micrococcus_luteus_NCTC_2665_	Streptococcus_cristatus_AS_1_3089_	M_so3_e	0.7333333333333333	0.02	1	0.0146666666666666	2192.H06b.Nose.3063.lane6.NoIndex.L006
1662	all	minimal	Micrococcus_luteus_NCTC_2665_	Streptococcus_cristatus_AS_1_3089_	M_ura_e	0.7333333333333333	0.01	1	0.0073333333333333	2192.H06b.Nose.3063.lane6.NoIndex.L006
1663	all	minimal	Moraxella_osloensis_CCUG_350_	Acinetobacter_gyllenbergii_NIPH_230_	M_LalaDgluMdapDala_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H06b.Nose.3063.lane6.NoIndex.L006
1664	all	minimal	Moraxella_osloensis_CCUG_350_	Acinetobacter_gyllenbergii_NIPH_230_	M_LalaDgluMdap_e	0.0769230769230769	0.03	1	0.0023076923076923	2192.H06b.Nose.3063.lane6.NoIndex.L006
1665	all	minimal	Moraxella_osloensis_CCUG_350_	Acinetobacter_gyllenbergii_NIPH_230_	M_acald_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H06b.Nose.3063.lane6.NoIndex.L006
1666	all	minimal	Moraxella_osloensis_CCUG_350_	Acinetobacter_gyllenbergii_NIPH_230_	M_actn__R_e	0.0769230769230769	0.02	1	0.0015384615384615	2192.H06b.Nose.3063.lane6.NoIndex.L006
1667	all	minimal	Moraxella_osloensis_CCUG_350_	Acinetobacter_gyllenbergii_NIPH_230_	M_ala__D_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H06b.Nose.3063.lane6.NoIndex.L006
1668	all	minimal	Moraxella_osloensis_CCUG_350_	Acinetobacter_gyllenbergii_NIPH_230_	M_anhgm_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H06b.Nose.3063.lane6.NoIndex.L006
1669	all	minimal	Moraxella_osloensis_CCUG_350_	Acinetobacter_gyllenbergii_NIPH_230_	M_etoh_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H06b.Nose.3063.lane6.NoIndex.L006
1670	all	minimal	Moraxella_osloensis_CCUG_350_	Acinetobacter_gyllenbergii_NIPH_230_	M_fald_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H06b.Nose.3063.lane6.NoIndex.L006
1671	all	minimal	Moraxella_osloensis_CCUG_350_	Acinetobacter_gyllenbergii_NIPH_230_	M_fe2_e	0.0769230769230769	0.47	1	0.0361538461538461	2192.H06b.Nose.3063.lane6.NoIndex.L006
1672	all	minimal	Moraxella_osloensis_CCUG_350_	Acinetobacter_gyllenbergii_NIPH_230_	M_fe3_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H06b.Nose.3063.lane6.NoIndex.L006
1673	all	minimal	Moraxella_osloensis_CCUG_350_	Acinetobacter_gyllenbergii_NIPH_230_	M_fe3pyovd_kt_e	0.0769230769230769	0.52	1	0.04	2192.H06b.Nose.3063.lane6.NoIndex.L006
1674	all	minimal	Moraxella_osloensis_CCUG_350_	Acinetobacter_gyllenbergii_NIPH_230_	M_gly_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H06b.Nose.3063.lane6.NoIndex.L006
1675	all	minimal	Moraxella_osloensis_CCUG_350_	Acinetobacter_gyllenbergii_NIPH_230_	M_glyc_e	0.0769230769230769	0.03	1	0.0023076923076923	2192.H06b.Nose.3063.lane6.NoIndex.L006
1676	all	minimal	Moraxella_osloensis_CCUG_350_	Acinetobacter_gyllenbergii_NIPH_230_	M_glyclt_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H06b.Nose.3063.lane6.NoIndex.L006
1677	all	minimal	Moraxella_osloensis_CCUG_350_	Acinetobacter_gyllenbergii_NIPH_230_	M_gua_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H06b.Nose.3063.lane6.NoIndex.L006
1678	all	minimal	Moraxella_osloensis_CCUG_350_	Acinetobacter_gyllenbergii_NIPH_230_	M_h2o_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H06b.Nose.3063.lane6.NoIndex.L006
1679	all	minimal	Moraxella_osloensis_CCUG_350_	Acinetobacter_gyllenbergii_NIPH_230_	M_h2s_e	0.0769230769230769	0.52	1	0.04	2192.H06b.Nose.3063.lane6.NoIndex.L006
1680	all	minimal	Moraxella_osloensis_CCUG_350_	Acinetobacter_gyllenbergii_NIPH_230_	M_h_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H06b.Nose.3063.lane6.NoIndex.L006
1681	all	minimal	Moraxella_osloensis_CCUG_350_	Acinetobacter_gyllenbergii_NIPH_230_	M_indole_e	0.0769230769230769	0.03	1	0.0023076923076923	2192.H06b.Nose.3063.lane6.NoIndex.L006
1682	all	minimal	Moraxella_osloensis_CCUG_350_	Acinetobacter_gyllenbergii_NIPH_230_	M_lac__L_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H06b.Nose.3063.lane6.NoIndex.L006
1683	all	minimal	Moraxella_osloensis_CCUG_350_	Acinetobacter_gyllenbergii_NIPH_230_	M_leu__L_e	0.0769230769230769	0.04	1	0.003076923076923	2192.H06b.Nose.3063.lane6.NoIndex.L006
1684	all	minimal	Moraxella_osloensis_CCUG_350_	Acinetobacter_gyllenbergii_NIPH_230_	M_lys__L_e	0.0769230769230769	0.02	1	0.0015384615384615	2192.H06b.Nose.3063.lane6.NoIndex.L006
1685	all	minimal	Moraxella_osloensis_CCUG_350_	Acinetobacter_gyllenbergii_NIPH_230_	M_met__L_e	0.0769230769230769	0.04	1	0.003076923076923	2192.H06b.Nose.3063.lane6.NoIndex.L006
1686	all	minimal	Moraxella_osloensis_CCUG_350_	Acinetobacter_gyllenbergii_NIPH_230_	M_ocdcea_e	0.0769230769230769	0.03	1	0.0023076923076923	2192.H06b.Nose.3063.lane6.NoIndex.L006
1687	all	minimal	Moraxella_osloensis_CCUG_350_	Acinetobacter_gyllenbergii_NIPH_230_	M_pi_e	0.0769230769230769	0.11	1	0.0084615384615384	2192.H06b.Nose.3063.lane6.NoIndex.L006
1688	all	minimal	Moraxella_osloensis_CCUG_350_	Acinetobacter_gyllenbergii_NIPH_230_	M_tsul_e	0.0769230769230769	0.09	1	0.0069230769230769	2192.H06b.Nose.3063.lane6.NoIndex.L006
1689	all	minimal	Moraxella_osloensis_CCUG_350_	Aerococcus_viridans_CCUG4311_	M_acald_e	0.5	0.01	1	0.005	2192.H06b.Nose.3063.lane6.NoIndex.L006
1690	all	minimal	Moraxella_osloensis_CCUG_350_	Aerococcus_viridans_CCUG4311_	M_actn__R_e	0.5	0.02	1	0.01	2192.H06b.Nose.3063.lane6.NoIndex.L006
1691	all	minimal	Moraxella_osloensis_CCUG_350_	Aerococcus_viridans_CCUG4311_	M_anhgm_e	0.5	0.01	1	0.005	2192.H06b.Nose.3063.lane6.NoIndex.L006
1692	all	minimal	Moraxella_osloensis_CCUG_350_	Aerococcus_viridans_CCUG4311_	M_fe2_e	0.5	0.47	1	0.235	2192.H06b.Nose.3063.lane6.NoIndex.L006
1693	all	minimal	Moraxella_osloensis_CCUG_350_	Aerococcus_viridans_CCUG4311_	M_fe3_e	0.5	0.01	1	0.005	2192.H06b.Nose.3063.lane6.NoIndex.L006
1694	all	minimal	Moraxella_osloensis_CCUG_350_	Aerococcus_viridans_CCUG4311_	M_fe3pyovd_kt_e	0.5	0.52	1	0.26	2192.H06b.Nose.3063.lane6.NoIndex.L006
1695	all	minimal	Moraxella_osloensis_CCUG_350_	Aerococcus_viridans_CCUG4311_	M_glyc_e	0.5	0.03	1	0.015	2192.H06b.Nose.3063.lane6.NoIndex.L006
1696	all	minimal	Moraxella_osloensis_CCUG_350_	Aerococcus_viridans_CCUG4311_	M_h2o_e	0.5	0.01	1	0.005	2192.H06b.Nose.3063.lane6.NoIndex.L006
1697	all	minimal	Moraxella_osloensis_CCUG_350_	Aerococcus_viridans_CCUG4311_	M_h2s_e	0.5	0.52	1	0.26	2192.H06b.Nose.3063.lane6.NoIndex.L006
1698	all	minimal	Moraxella_osloensis_CCUG_350_	Aerococcus_viridans_CCUG4311_	M_h_e	0.5	0.01	1	0.005	2192.H06b.Nose.3063.lane6.NoIndex.L006
1699	all	minimal	Moraxella_osloensis_CCUG_350_	Aerococcus_viridans_CCUG4311_	M_o2_e	0.5	1.0	1	0.5	2192.H06b.Nose.3063.lane6.NoIndex.L006
1700	all	minimal	Moraxella_osloensis_CCUG_350_	Aerococcus_viridans_CCUG4311_	M_ocdcea_e	0.5	0.03	1	0.015	2192.H06b.Nose.3063.lane6.NoIndex.L006
1701	all	minimal	Moraxella_osloensis_CCUG_350_	Aerococcus_viridans_CCUG4311_	M_ppap_e	0.5	0.06	1	0.03	2192.H06b.Nose.3063.lane6.NoIndex.L006
1702	all	minimal	Moraxella_osloensis_CCUG_350_	Anaerococcus_prevotii_DSM_20548_	M_acald_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H06b.Nose.3063.lane6.NoIndex.L006
1703	all	minimal	Moraxella_osloensis_CCUG_350_	Anaerococcus_prevotii_DSM_20548_	M_anhgm_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H06b.Nose.3063.lane6.NoIndex.L006
1704	all	minimal	Moraxella_osloensis_CCUG_350_	Anaerococcus_prevotii_DSM_20548_	M_fe2_e	0.0769230769230769	0.47	1	0.0361538461538461	2192.H06b.Nose.3063.lane6.NoIndex.L006
1705	all	minimal	Moraxella_osloensis_CCUG_350_	Anaerococcus_prevotii_DSM_20548_	M_fe3_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H06b.Nose.3063.lane6.NoIndex.L006
1706	all	minimal	Moraxella_osloensis_CCUG_350_	Anaerococcus_prevotii_DSM_20548_	M_fe3pyovd_kt_e	0.0769230769230769	0.52	1	0.04	2192.H06b.Nose.3063.lane6.NoIndex.L006
1707	all	minimal	Moraxella_osloensis_CCUG_350_	Anaerococcus_prevotii_DSM_20548_	M_glyc_e	0.0769230769230769	0.03	1	0.0023076923076923	2192.H06b.Nose.3063.lane6.NoIndex.L006
1708	all	minimal	Moraxella_osloensis_CCUG_350_	Anaerococcus_prevotii_DSM_20548_	M_h2o_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H06b.Nose.3063.lane6.NoIndex.L006
1709	all	minimal	Moraxella_osloensis_CCUG_350_	Anaerococcus_prevotii_DSM_20548_	M_h2s_e	0.0769230769230769	0.52	1	0.04	2192.H06b.Nose.3063.lane6.NoIndex.L006
1710	all	minimal	Moraxella_osloensis_CCUG_350_	Anaerococcus_prevotii_DSM_20548_	M_h_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H06b.Nose.3063.lane6.NoIndex.L006
1711	all	minimal	Moraxella_osloensis_CCUG_350_	Anaerococcus_prevotii_DSM_20548_	M_lac__L_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H06b.Nose.3063.lane6.NoIndex.L006
1712	all	minimal	Moraxella_osloensis_CCUG_350_	Anaerococcus_prevotii_DSM_20548_	M_nac_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H06b.Nose.3063.lane6.NoIndex.L006
1713	all	minimal	Moraxella_osloensis_CCUG_350_	Anaerococcus_prevotii_DSM_20548_	M_o2_e	0.0769230769230769	1.0	1	0.0769230769230769	2192.H06b.Nose.3063.lane6.NoIndex.L006
1714	all	minimal	Moraxella_osloensis_CCUG_350_	Anaerococcus_prevotii_DSM_20548_	M_pi_e	0.0769230769230769	0.11	1	0.0084615384615384	2192.H06b.Nose.3063.lane6.NoIndex.L006
1715	all	minimal	Moraxella_osloensis_CCUG_350_	Anaerococcus_prevotii_DSM_20548_	M_ppap_e	0.0769230769230769	0.06	1	0.0046153846153846	2192.H06b.Nose.3063.lane6.NoIndex.L006
1716	all	minimal	Moraxella_osloensis_CCUG_350_	Brachybacterium_massiliense_mt5_	M_acald_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H06b.Nose.3063.lane6.NoIndex.L006
1717	all	minimal	Moraxella_osloensis_CCUG_350_	Brachybacterium_massiliense_mt5_	M_ala__D_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H06b.Nose.3063.lane6.NoIndex.L006
1718	all	minimal	Moraxella_osloensis_CCUG_350_	Brachybacterium_massiliense_mt5_	M_arg__L_e	0.0769230769230769	0.02	1	0.0015384615384615	2192.H06b.Nose.3063.lane6.NoIndex.L006
1719	all	minimal	Moraxella_osloensis_CCUG_350_	Brachybacterium_massiliense_mt5_	M_fe2_e	0.0769230769230769	0.47	1	0.0361538461538461	2192.H06b.Nose.3063.lane6.NoIndex.L006
1720	all	minimal	Moraxella_osloensis_CCUG_350_	Brachybacterium_massiliense_mt5_	M_fe3_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H06b.Nose.3063.lane6.NoIndex.L006
1721	all	minimal	Moraxella_osloensis_CCUG_350_	Brachybacterium_massiliense_mt5_	M_fe3pyovd_kt_e	0.0769230769230769	0.52	1	0.04	2192.H06b.Nose.3063.lane6.NoIndex.L006
1722	all	minimal	Moraxella_osloensis_CCUG_350_	Brachybacterium_massiliense_mt5_	M_glyc_e	0.0769230769230769	0.03	1	0.0023076923076923	2192.H06b.Nose.3063.lane6.NoIndex.L006
1723	all	minimal	Moraxella_osloensis_CCUG_350_	Brachybacterium_massiliense_mt5_	M_h2o_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H06b.Nose.3063.lane6.NoIndex.L006
1724	all	minimal	Moraxella_osloensis_CCUG_350_	Brachybacterium_massiliense_mt5_	M_h2s_e	0.0769230769230769	0.52	1	0.04	2192.H06b.Nose.3063.lane6.NoIndex.L006
1725	all	minimal	Moraxella_osloensis_CCUG_350_	Brachybacterium_massiliense_mt5_	M_h_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H06b.Nose.3063.lane6.NoIndex.L006
1726	all	minimal	Moraxella_osloensis_CCUG_350_	Brachybacterium_massiliense_mt5_	M_lys__L_e	0.0769230769230769	0.02	1	0.0015384615384615	2192.H06b.Nose.3063.lane6.NoIndex.L006
1727	all	minimal	Moraxella_osloensis_CCUG_350_	Brachybacterium_massiliense_mt5_	M_orn_e	0.0769230769230769	0.1	1	0.0076923076923076	2192.H06b.Nose.3063.lane6.NoIndex.L006
1728	all	minimal	Moraxella_osloensis_CCUG_350_	Brachybacterium_massiliense_mt5_	M_tre6p_e	0.0769230769230769	0.27	1	0.0207692307692307	2192.H06b.Nose.3063.lane6.NoIndex.L006
1729	all	minimal	Moraxella_osloensis_CCUG_350_	Brevibacterium_linens_SMQ_1335_	M_arg__L_e	0.0769230769230769	0.02	1	0.0015384615384615	2192.H06b.Nose.3063.lane6.NoIndex.L006
1730	all	minimal	Moraxella_osloensis_CCUG_350_	Brevibacterium_linens_SMQ_1335_	M_cgly_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H06b.Nose.3063.lane6.NoIndex.L006
1731	all	minimal	Moraxella_osloensis_CCUG_350_	Brevibacterium_linens_SMQ_1335_	M_fe2_e	0.0769230769230769	0.47	1	0.0361538461538461	2192.H06b.Nose.3063.lane6.NoIndex.L006
1732	all	minimal	Moraxella_osloensis_CCUG_350_	Brevibacterium_linens_SMQ_1335_	M_fe3_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H06b.Nose.3063.lane6.NoIndex.L006
1733	all	minimal	Moraxella_osloensis_CCUG_350_	Brevibacterium_linens_SMQ_1335_	M_fe3pyovd_kt_e	0.0769230769230769	0.52	1	0.04	2192.H06b.Nose.3063.lane6.NoIndex.L006
1734	all	minimal	Moraxella_osloensis_CCUG_350_	Brevibacterium_linens_SMQ_1335_	M_glu__L_e	0.0769230769230769	0.02	1	0.0015384615384615	2192.H06b.Nose.3063.lane6.NoIndex.L006
1735	all	minimal	Moraxella_osloensis_CCUG_350_	Brevibacterium_linens_SMQ_1335_	M_glyc_e	0.0769230769230769	0.03	1	0.0023076923076923	2192.H06b.Nose.3063.lane6.NoIndex.L006
1736	all	minimal	Moraxella_osloensis_CCUG_350_	Brevibacterium_linens_SMQ_1335_	M_h2o_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H06b.Nose.3063.lane6.NoIndex.L006
1737	all	minimal	Moraxella_osloensis_CCUG_350_	Brevibacterium_linens_SMQ_1335_	M_h2s_e	0.0769230769230769	0.52	1	0.04	2192.H06b.Nose.3063.lane6.NoIndex.L006
1738	all	minimal	Moraxella_osloensis_CCUG_350_	Brevibacterium_linens_SMQ_1335_	M_h_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H06b.Nose.3063.lane6.NoIndex.L006
1739	all	minimal	Moraxella_osloensis_CCUG_350_	Brevibacterium_linens_SMQ_1335_	M_indole_e	0.0769230769230769	0.03	1	0.0023076923076923	2192.H06b.Nose.3063.lane6.NoIndex.L006
1740	all	minimal	Moraxella_osloensis_CCUG_350_	Brevibacterium_linens_SMQ_1335_	M_lac__L_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H06b.Nose.3063.lane6.NoIndex.L006
1741	all	minimal	Moraxella_osloensis_CCUG_350_	Brevibacterium_linens_SMQ_1335_	M_lys__L_e	0.0769230769230769	0.02	1	0.0015384615384615	2192.H06b.Nose.3063.lane6.NoIndex.L006
1742	all	minimal	Moraxella_osloensis_CCUG_350_	Brevibacterium_linens_SMQ_1335_	M_orn_e	0.0769230769230769	0.1	1	0.0076923076923076	2192.H06b.Nose.3063.lane6.NoIndex.L006
1743	all	minimal	Moraxella_osloensis_CCUG_350_	Brevibacterium_sandarakinum_DSM_22082_	M_LalaDgluMdap_e	0.0769230769230769	0.03	1	0.0023076923076923	2192.H06b.Nose.3063.lane6.NoIndex.L006
1744	all	minimal	Moraxella_osloensis_CCUG_350_	Brevibacterium_sandarakinum_DSM_22082_	M_acald_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H06b.Nose.3063.lane6.NoIndex.L006
1745	all	minimal	Moraxella_osloensis_CCUG_350_	Brevibacterium_sandarakinum_DSM_22082_	M_anhgm_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H06b.Nose.3063.lane6.NoIndex.L006
1746	all	minimal	Moraxella_osloensis_CCUG_350_	Brevibacterium_sandarakinum_DSM_22082_	M_arg__L_e	0.0769230769230769	0.02	1	0.0015384615384615	2192.H06b.Nose.3063.lane6.NoIndex.L006
1747	all	minimal	Moraxella_osloensis_CCUG_350_	Brevibacterium_sandarakinum_DSM_22082_	M_cgly_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H06b.Nose.3063.lane6.NoIndex.L006
1748	all	minimal	Moraxella_osloensis_CCUG_350_	Brevibacterium_sandarakinum_DSM_22082_	M_etoh_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H06b.Nose.3063.lane6.NoIndex.L006
1749	all	minimal	Moraxella_osloensis_CCUG_350_	Brevibacterium_sandarakinum_DSM_22082_	M_fe2_e	0.0769230769230769	0.47	1	0.0361538461538461	2192.H06b.Nose.3063.lane6.NoIndex.L006
1750	all	minimal	Moraxella_osloensis_CCUG_350_	Brevibacterium_sandarakinum_DSM_22082_	M_fe3_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H06b.Nose.3063.lane6.NoIndex.L006
1751	all	minimal	Moraxella_osloensis_CCUG_350_	Brevibacterium_sandarakinum_DSM_22082_	M_fe3pyovd_kt_e	0.0769230769230769	0.52	1	0.04	2192.H06b.Nose.3063.lane6.NoIndex.L006
1752	all	minimal	Moraxella_osloensis_CCUG_350_	Brevibacterium_sandarakinum_DSM_22082_	M_glu__L_e	0.0769230769230769	0.02	1	0.0015384615384615	2192.H06b.Nose.3063.lane6.NoIndex.L006
1753	all	minimal	Moraxella_osloensis_CCUG_350_	Brevibacterium_sandarakinum_DSM_22082_	M_glyc_e	0.0769230769230769	0.03	1	0.0023076923076923	2192.H06b.Nose.3063.lane6.NoIndex.L006
1754	all	minimal	Moraxella_osloensis_CCUG_350_	Brevibacterium_sandarakinum_DSM_22082_	M_h2o_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H06b.Nose.3063.lane6.NoIndex.L006
1755	all	minimal	Moraxella_osloensis_CCUG_350_	Brevibacterium_sandarakinum_DSM_22082_	M_h2s_e	0.0769230769230769	0.52	1	0.04	2192.H06b.Nose.3063.lane6.NoIndex.L006
1756	all	minimal	Moraxella_osloensis_CCUG_350_	Brevibacterium_sandarakinum_DSM_22082_	M_h_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H06b.Nose.3063.lane6.NoIndex.L006
1757	all	minimal	Moraxella_osloensis_CCUG_350_	Brevibacterium_sandarakinum_DSM_22082_	M_ile__L_e	0.0769230769230769	0.21	1	0.0161538461538461	2192.H06b.Nose.3063.lane6.NoIndex.L006
1758	all	minimal	Moraxella_osloensis_CCUG_350_	Brevibacterium_sandarakinum_DSM_22082_	M_indole_e	0.0769230769230769	0.03	1	0.0023076923076923	2192.H06b.Nose.3063.lane6.NoIndex.L006
1759	all	minimal	Moraxella_osloensis_CCUG_350_	Brevibacterium_sandarakinum_DSM_22082_	M_lac__L_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H06b.Nose.3063.lane6.NoIndex.L006
1760	all	minimal	Moraxella_osloensis_CCUG_350_	Brevibacterium_sandarakinum_DSM_22082_	M_leu__L_e	0.0769230769230769	0.04	1	0.003076923076923	2192.H06b.Nose.3063.lane6.NoIndex.L006
1761	all	minimal	Moraxella_osloensis_CCUG_350_	Brevibacterium_sandarakinum_DSM_22082_	M_lys__L_e	0.0769230769230769	0.02	1	0.0015384615384615	2192.H06b.Nose.3063.lane6.NoIndex.L006
1762	all	minimal	Moraxella_osloensis_CCUG_350_	Brevibacterium_sandarakinum_DSM_22082_	M_orn_e	0.0769230769230769	0.1	1	0.0076923076923076	2192.H06b.Nose.3063.lane6.NoIndex.L006
1763	all	minimal	Moraxella_osloensis_CCUG_350_	Brevibacterium_sandarakinum_DSM_22082_	M_pi_e	0.0769230769230769	0.11	1	0.0084615384615384	2192.H06b.Nose.3063.lane6.NoIndex.L006
1764	all	minimal	Moraxella_osloensis_CCUG_350_	Brevibacterium_sandarakinum_DSM_22082_	M_tre6p_e	0.0769230769230769	0.27	1	0.0207692307692307	2192.H06b.Nose.3063.lane6.NoIndex.L006
1765	all	minimal	Moraxella_osloensis_CCUG_350_	Corynebacterium_aurimucosum_1237_CAUR_	M_acald_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H06b.Nose.3063.lane6.NoIndex.L006
1766	all	minimal	Moraxella_osloensis_CCUG_350_	Corynebacterium_aurimucosum_1237_CAUR_	M_actn__R_e	0.0769230769230769	0.02	1	0.0015384615384615	2192.H06b.Nose.3063.lane6.NoIndex.L006
1767	all	minimal	Moraxella_osloensis_CCUG_350_	Corynebacterium_aurimucosum_1237_CAUR_	M_anhgm_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H06b.Nose.3063.lane6.NoIndex.L006
1768	all	minimal	Moraxella_osloensis_CCUG_350_	Corynebacterium_aurimucosum_1237_CAUR_	M_fe2_e	0.0769230769230769	0.47	1	0.0361538461538461	2192.H06b.Nose.3063.lane6.NoIndex.L006
1769	all	minimal	Moraxella_osloensis_CCUG_350_	Corynebacterium_aurimucosum_1237_CAUR_	M_fe3_e	0.0769230769230769	0.01	1	0.0007692307692307	2192.H06b.Nose.3063.lane6.NoIndex.L006
1770	all	minimal	Moraxella_osloensis_CCUG_350_	Corynebacterium_aurimucosum_1237_CAUR_	M_fe3pyovd_kt_e	0.0769230769230769	0.52	1	0.04	2192.H06b.Nose.3063.lane6.NoIndex.L006
1771	all	minimal	Moraxella_osloensis_CCUG_350_	Corynebacterium_aurimucosum_1237_CAUR_	M_glyc_e	0.0769230769230769	0.03	1	0.0023076923076923	2192.H06b.Nose.3063.lane6.NoIndex.L006
