Unnamed: 0	community	medium	receiver	donor	compound	scs	mus	mps	smetana	sample
419	all	minimal	Kytococcus_sedentarius_DSM_20547_	Brevibacterium_senegalense_	M_h2o_e	0.08	0.01	1	0.0008	2192.H06b.Nose.3177.lane6.NoIndex.L006
420	all	minimal	Kytococcus_sedentarius_DSM_20547_	Brevibacterium_senegalense_	M_mal__L_e	0.08	0.02	1	0.0016	2192.H06b.Nose.3177.lane6.NoIndex.L006
421	all	minimal	Kytococcus_sedentarius_DSM_20547_	Brevibacterium_senegalense_	M_rib__D_e	0.08	0.1	1	0.008	2192.H06b.Nose.3177.lane6.NoIndex.L006
422	all	minimal	Kytococcus_sedentarius_DSM_20547_	Corynebacterium_aurimucosum_1237_CAUR_	M_acald_e	0.08	0.02	1	0.0016	2192.H06b.Nose.3177.lane6.NoIndex.L006
423	all	minimal	Kytococcus_sedentarius_DSM_20547_	Corynebacterium_aurimucosum_1237_CAUR_	M_glyc_e	0.08	0.08	1	0.0064	2192.H06b.Nose.3177.lane6.NoIndex.L006
424	all	minimal	Kytococcus_sedentarius_DSM_20547_	Corynebacterium_aurimucosum_1237_CAUR_	M_h2o_e	0.08	0.01	1	0.0008	2192.H06b.Nose.3177.lane6.NoIndex.L006
425	all	minimal	Kytococcus_sedentarius_DSM_20547_	Corynebacterium_aurimucosum_1237_CAUR_	M_istfrnA_e	0.08	1.0	1	0.08	2192.H06b.Nose.3177.lane6.NoIndex.L006
426	all	minimal	Kytococcus_sedentarius_DSM_20547_	Corynebacterium_aurimucosum_1237_CAUR_	M_orn_e	0.08	0.49	1	0.0392	2192.H06b.Nose.3177.lane6.NoIndex.L006
427	all	minimal	Kytococcus_sedentarius_DSM_20547_	Corynebacterium_aurimucosum_1237_CAUR_	M_pi_e	0.08	0.23	1	0.0184	2192.H06b.Nose.3177.lane6.NoIndex.L006
428	all	minimal	Kytococcus_sedentarius_DSM_20547_	Corynebacterium_aurimucosum_1237_CAUR_	M_ppap_e	0.08	0.14	1	0.0112	2192.H06b.Nose.3177.lane6.NoIndex.L006
429	all	minimal	Kytococcus_sedentarius_DSM_20547_	Corynebacterium_aurimucosum_1237_CAUR_	M_rib__D_e	0.08	0.1	1	0.008	2192.H06b.Nose.3177.lane6.NoIndex.L006
430	all	minimal	Kytococcus_sedentarius_DSM_20547_	Corynebacterium_aurimucosum_1237_CAUR_	M_s_e	0.08	0.01	1	0.0008	2192.H06b.Nose.3177.lane6.NoIndex.L006
431	all	minimal	Kytococcus_sedentarius_DSM_20547_	Corynebacterium_aurimucosum_1237_CAUR_	M_succ_e	0.08	0.01	1	0.0008	2192.H06b.Nose.3177.lane6.NoIndex.L006
432	all	minimal	Kytococcus_sedentarius_DSM_20547_	Corynebacterium_aurimucosum_1237_CAUR_	M_thr__L_e	0.08	0.12	1	0.0096	2192.H06b.Nose.3177.lane6.NoIndex.L006
433	all	minimal	Kytococcus_sedentarius_DSM_20547_	Corynebacterium_fournierii_Marseille_P2948_	M_acac_e	0.08	0.01	1	0.0008	2192.H06b.Nose.3177.lane6.NoIndex.L006
434	all	minimal	Kytococcus_sedentarius_DSM_20547_	Corynebacterium_fournierii_Marseille_P2948_	M_acald_e	0.08	0.02	1	0.0016	2192.H06b.Nose.3177.lane6.NoIndex.L006
435	all	minimal	Kytococcus_sedentarius_DSM_20547_	Corynebacterium_fournierii_Marseille_P2948_	M_h2o_e	0.08	0.01	1	0.0008	2192.H06b.Nose.3177.lane6.NoIndex.L006
436	all	minimal	Kytococcus_sedentarius_DSM_20547_	Corynebacterium_fournierii_Marseille_P2948_	M_istfrnA_e	0.08	1.0	1	0.08	2192.H06b.Nose.3177.lane6.NoIndex.L006
437	all	minimal	Kytococcus_sedentarius_DSM_20547_	Corynebacterium_fournierii_Marseille_P2948_	M_pi_e	0.08	0.23	1	0.0184	2192.H06b.Nose.3177.lane6.NoIndex.L006
438	all	minimal	Kytococcus_sedentarius_DSM_20547_	Corynebacterium_fournierii_Marseille_P2948_	M_ppap_e	0.08	0.14	1	0.0112	2192.H06b.Nose.3177.lane6.NoIndex.L006
439	all	minimal	Kytococcus_sedentarius_DSM_20547_	Corynebacterium_fournierii_Marseille_P2948_	M_rib__D_e	0.08	0.1	1	0.008	2192.H06b.Nose.3177.lane6.NoIndex.L006
440	all	minimal	Kytococcus_sedentarius_DSM_20547_	Corynebacterium_fournierii_Marseille_P2948_	M_s_e	0.08	0.01	1	0.0008	2192.H06b.Nose.3177.lane6.NoIndex.L006
441	all	minimal	Kytococcus_sedentarius_DSM_20547_	Corynebacterium_fournierii_Marseille_P2948_	M_thr__L_e	0.08	0.12	1	0.0096	2192.H06b.Nose.3177.lane6.NoIndex.L006
442	all	minimal	Kytococcus_sedentarius_DSM_20547_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_acald_e	0.28	0.02	1	0.0056	2192.H06b.Nose.3177.lane6.NoIndex.L006
443	all	minimal	Kytococcus_sedentarius_DSM_20547_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_arg__L_e	0.28	0.3	1	0.084	2192.H06b.Nose.3177.lane6.NoIndex.L006
444	all	minimal	Kytococcus_sedentarius_DSM_20547_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_glc__D_e	0.28	0.13	1	0.0364	2192.H06b.Nose.3177.lane6.NoIndex.L006
445	all	minimal	Kytococcus_sedentarius_DSM_20547_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_glyb_e	0.28	0.03	1	0.0084	2192.H06b.Nose.3177.lane6.NoIndex.L006
446	all	minimal	Kytococcus_sedentarius_DSM_20547_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_glyc_e	0.28	0.08	1	0.0224	2192.H06b.Nose.3177.lane6.NoIndex.L006
447	all	minimal	Kytococcus_sedentarius_DSM_20547_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_gua_e	0.28	0.01	1	0.0028	2192.H06b.Nose.3177.lane6.NoIndex.L006
448	all	minimal	Kytococcus_sedentarius_DSM_20547_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_h2o_e	0.28	0.01	1	0.0028	2192.H06b.Nose.3177.lane6.NoIndex.L006
449	all	minimal	Kytococcus_sedentarius_DSM_20547_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_leu__L_e	0.28	1.0	1	0.28	2192.H06b.Nose.3177.lane6.NoIndex.L006
450	all	minimal	Kytococcus_sedentarius_DSM_20547_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_no2_e	0.28	0.02	1	0.0056	2192.H06b.Nose.3177.lane6.NoIndex.L006
451	all	minimal	Kytococcus_sedentarius_DSM_20547_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_orn_e	0.28	0.49	1	0.1372	2192.H06b.Nose.3177.lane6.NoIndex.L006
452	all	minimal	Kytococcus_sedentarius_DSM_20547_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_pi_e	0.28	0.23	1	0.0644	2192.H06b.Nose.3177.lane6.NoIndex.L006
453	all	minimal	Kytococcus_sedentarius_DSM_20547_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_ppap_e	0.28	0.14	1	0.0392	2192.H06b.Nose.3177.lane6.NoIndex.L006
454	all	minimal	Kytococcus_sedentarius_DSM_20547_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_rib__D_e	0.28	0.1	1	0.028	2192.H06b.Nose.3177.lane6.NoIndex.L006
455	all	minimal	Kytococcus_sedentarius_DSM_20547_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_s_e	0.28	0.01	1	0.0028	2192.H06b.Nose.3177.lane6.NoIndex.L006
456	all	minimal	Kytococcus_sedentarius_DSM_20547_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_ura_e	0.28	0.01	1	0.0028	2192.H06b.Nose.3177.lane6.NoIndex.L006
457	all	minimal	Kytococcus_sedentarius_DSM_20547_	Kocuria_palustris_MU14_1_	M_acald_e	0.28	0.02	1	0.0056	2192.H06b.Nose.3177.lane6.NoIndex.L006
458	all	minimal	Kytococcus_sedentarius_DSM_20547_	Kocuria_palustris_MU14_1_	M_arg__L_e	0.28	0.3	1	0.084	2192.H06b.Nose.3177.lane6.NoIndex.L006
459	all	minimal	Kytococcus_sedentarius_DSM_20547_	Kocuria_palustris_MU14_1_	M_cgly_e	0.28	0.02	1	0.0056	2192.H06b.Nose.3177.lane6.NoIndex.L006
460	all	minimal	Kytococcus_sedentarius_DSM_20547_	Kocuria_palustris_MU14_1_	M_chol_e	0.28	0.03	1	0.0084	2192.H06b.Nose.3177.lane6.NoIndex.L006
461	all	minimal	Kytococcus_sedentarius_DSM_20547_	Kocuria_palustris_MU14_1_	M_glu__L_e	0.28	0.3	1	0.084	2192.H06b.Nose.3177.lane6.NoIndex.L006
462	all	minimal	Kytococcus_sedentarius_DSM_20547_	Kocuria_palustris_MU14_1_	M_glyb_e	0.28	0.03	1	0.0084	2192.H06b.Nose.3177.lane6.NoIndex.L006
463	all	minimal	Kytococcus_sedentarius_DSM_20547_	Kocuria_palustris_MU14_1_	M_glyc_e	0.28	0.08	1	0.0224	2192.H06b.Nose.3177.lane6.NoIndex.L006
464	all	minimal	Kytococcus_sedentarius_DSM_20547_	Kocuria_palustris_MU14_1_	M_h2o_e	0.28	0.01	1	0.0028	2192.H06b.Nose.3177.lane6.NoIndex.L006
465	all	minimal	Kytococcus_sedentarius_DSM_20547_	Kocuria_palustris_MU14_1_	M_istfrnA_e	0.28	1.0	1	0.28	2192.H06b.Nose.3177.lane6.NoIndex.L006
466	all	minimal	Kytococcus_sedentarius_DSM_20547_	Kocuria_palustris_MU14_1_	M_mal__L_e	0.28	0.02	1	0.0056	2192.H06b.Nose.3177.lane6.NoIndex.L006
467	all	minimal	Kytococcus_sedentarius_DSM_20547_	Kocuria_palustris_MU14_1_	M_orn_e	0.28	0.49	1	0.1372	2192.H06b.Nose.3177.lane6.NoIndex.L006
468	all	minimal	Kytococcus_sedentarius_DSM_20547_	Kocuria_salsicia_G1_	M_acald_e	0.28	0.02	1	0.0056	2192.H06b.Nose.3177.lane6.NoIndex.L006
469	all	minimal	Kytococcus_sedentarius_DSM_20547_	Kocuria_salsicia_G1_	M_arg__L_e	0.28	0.3	1	0.084	2192.H06b.Nose.3177.lane6.NoIndex.L006
470	all	minimal	Kytococcus_sedentarius_DSM_20547_	Kocuria_salsicia_G1_	M_glyc_e	0.28	0.08	1	0.0224	2192.H06b.Nose.3177.lane6.NoIndex.L006
471	all	minimal	Kytococcus_sedentarius_DSM_20547_	Kocuria_salsicia_G1_	M_h2o_e	0.28	0.01	1	0.0028	2192.H06b.Nose.3177.lane6.NoIndex.L006
472	all	minimal	Kytococcus_sedentarius_DSM_20547_	Kocuria_salsicia_G1_	M_istfrnA_e	0.28	1.0	1	0.28	2192.H06b.Nose.3177.lane6.NoIndex.L006
473	all	minimal	Kytococcus_sedentarius_DSM_20547_	Kocuria_salsicia_G1_	M_mal__L_e	0.28	0.02	1	0.0056	2192.H06b.Nose.3177.lane6.NoIndex.L006
474	all	minimal	Kytococcus_sedentarius_DSM_20547_	Kocuria_salsicia_G1_	M_no2_e	0.28	0.02	1	0.0056	2192.H06b.Nose.3177.lane6.NoIndex.L006
475	all	minimal	Kytococcus_sedentarius_DSM_20547_	Kocuria_salsicia_G1_	M_orn_e	0.28	0.49	1	0.1372	2192.H06b.Nose.3177.lane6.NoIndex.L006
476	all	minimal	Kytococcus_sedentarius_DSM_20547_	Kocuria_salsicia_G1_	M_pi_e	0.28	0.23	1	0.0644	2192.H06b.Nose.3177.lane6.NoIndex.L006
477	all	minimal	Kytococcus_sedentarius_DSM_20547_	Kocuria_salsicia_G1_	M_rib__D_e	0.28	0.1	1	0.028	2192.H06b.Nose.3177.lane6.NoIndex.L006
478	all	minimal	Kytococcus_sedentarius_DSM_20547_	Kocuria_salsicia_G1_	M_thr__L_e	0.28	0.12	1	0.0336	2192.H06b.Nose.3177.lane6.NoIndex.L006
479	all	minimal	Kytococcus_sedentarius_DSM_20547_	Megasphaera_cerevisiae_DSM_20462_	M_acald_e	0.08	0.02	1	0.0016	2192.H06b.Nose.3177.lane6.NoIndex.L006
480	all	minimal	Kytococcus_sedentarius_DSM_20547_	Megasphaera_cerevisiae_DSM_20462_	M_arg__L_e	0.08	0.3	1	0.024	2192.H06b.Nose.3177.lane6.NoIndex.L006
481	all	minimal	Kytococcus_sedentarius_DSM_20547_	Megasphaera_cerevisiae_DSM_20462_	M_g3pe_e	0.08	0.15	1	0.012	2192.H06b.Nose.3177.lane6.NoIndex.L006
482	all	minimal	Kytococcus_sedentarius_DSM_20547_	Megasphaera_cerevisiae_DSM_20462_	M_glyc_e	0.08	0.08	1	0.0064	2192.H06b.Nose.3177.lane6.NoIndex.L006
483	all	minimal	Kytococcus_sedentarius_DSM_20547_	Megasphaera_cerevisiae_DSM_20462_	M_gua_e	0.08	0.01	1	0.0008	2192.H06b.Nose.3177.lane6.NoIndex.L006
484	all	minimal	Kytococcus_sedentarius_DSM_20547_	Megasphaera_cerevisiae_DSM_20462_	M_h2o_e	0.08	0.01	1	0.0008	2192.H06b.Nose.3177.lane6.NoIndex.L006
485	all	minimal	Kytococcus_sedentarius_DSM_20547_	Megasphaera_cerevisiae_DSM_20462_	M_istfrnA_e	0.08	1.0	1	0.08	2192.H06b.Nose.3177.lane6.NoIndex.L006
486	all	minimal	Kytococcus_sedentarius_DSM_20547_	Megasphaera_cerevisiae_DSM_20462_	M_mal__L_e	0.08	0.02	1	0.0016	2192.H06b.Nose.3177.lane6.NoIndex.L006
487	all	minimal	Kytococcus_sedentarius_DSM_20547_	Megasphaera_cerevisiae_DSM_20462_	M_no2_e	0.08	0.02	1	0.0016	2192.H06b.Nose.3177.lane6.NoIndex.L006
488	all	minimal	Kytococcus_sedentarius_DSM_20547_	Megasphaera_cerevisiae_DSM_20462_	M_orn_e	0.08	0.49	1	0.0392	2192.H06b.Nose.3177.lane6.NoIndex.L006
489	all	minimal	Kytococcus_sedentarius_DSM_20547_	Megasphaera_cerevisiae_DSM_20462_	M_pi_e	0.08	0.23	1	0.0184	2192.H06b.Nose.3177.lane6.NoIndex.L006
490	all	minimal	Kytococcus_sedentarius_DSM_20547_	Megasphaera_cerevisiae_DSM_20462_	M_ppap_e	0.08	0.14	1	0.0112	2192.H06b.Nose.3177.lane6.NoIndex.L006
491	all	minimal	Kytococcus_sedentarius_DSM_20547_	Megasphaera_cerevisiae_DSM_20462_	M_rib__D_e	0.08	0.1	1	0.008	2192.H06b.Nose.3177.lane6.NoIndex.L006
492	all	minimal	Kytococcus_sedentarius_DSM_20547_	Megasphaera_cerevisiae_DSM_20462_	M_ser__L_e	0.08	0.08	1	0.0064	2192.H06b.Nose.3177.lane6.NoIndex.L006
493	all	minimal	Kytococcus_sedentarius_DSM_20547_	Megasphaera_cerevisiae_DSM_20462_	M_ura_e	0.08	0.01	1	0.0008	2192.H06b.Nose.3177.lane6.NoIndex.L006
494	all	minimal	Kytococcus_sedentarius_DSM_20547_	Micrococcus_luteus_NCTC_2665_	M_acald_e	0.08	0.02	1	0.0016	2192.H06b.Nose.3177.lane6.NoIndex.L006
495	all	minimal	Kytococcus_sedentarius_DSM_20547_	Micrococcus_luteus_NCTC_2665_	M_chol_e	0.08	0.03	1	0.0024	2192.H06b.Nose.3177.lane6.NoIndex.L006
496	all	minimal	Kytococcus_sedentarius_DSM_20547_	Micrococcus_luteus_NCTC_2665_	M_glyc_e	0.08	0.08	1	0.0064	2192.H06b.Nose.3177.lane6.NoIndex.L006
497	all	minimal	Kytococcus_sedentarius_DSM_20547_	Micrococcus_luteus_NCTC_2665_	M_h2o_e	0.08	0.01	1	0.0008	2192.H06b.Nose.3177.lane6.NoIndex.L006
498	all	minimal	Kytococcus_sedentarius_DSM_20547_	Micrococcus_luteus_NCTC_2665_	M_istfrnA_e	0.08	1.0	1	0.08	2192.H06b.Nose.3177.lane6.NoIndex.L006
499	all	minimal	Kytococcus_sedentarius_DSM_20547_	Micrococcus_luteus_NCTC_2665_	M_rib__D_e	0.08	0.1	1	0.008	2192.H06b.Nose.3177.lane6.NoIndex.L006
500	all	minimal	Kytococcus_sedentarius_DSM_20547_	Micrococcus_luteus_NCTC_2665_	M_succ_e	0.08	0.01	1	0.0008	2192.H06b.Nose.3177.lane6.NoIndex.L006
501	all	minimal	Kytococcus_sedentarius_DSM_20547_	Micrococcus_lylae_NBRC_15355_	M_acald_e	0.08	0.02	1	0.0016	2192.H06b.Nose.3177.lane6.NoIndex.L006
502	all	minimal	Kytococcus_sedentarius_DSM_20547_	Micrococcus_lylae_NBRC_15355_	M_arg__L_e	0.08	0.3	1	0.024	2192.H06b.Nose.3177.lane6.NoIndex.L006
503	all	minimal	Kytococcus_sedentarius_DSM_20547_	Micrococcus_lylae_NBRC_15355_	M_chol_e	0.08	0.03	1	0.0024	2192.H06b.Nose.3177.lane6.NoIndex.L006
504	all	minimal	Kytococcus_sedentarius_DSM_20547_	Micrococcus_lylae_NBRC_15355_	M_glyb_e	0.08	0.03	1	0.0024	2192.H06b.Nose.3177.lane6.NoIndex.L006
505	all	minimal	Kytococcus_sedentarius_DSM_20547_	Micrococcus_lylae_NBRC_15355_	M_glyc3p_e	0.08	0.48	1	0.0384	2192.H06b.Nose.3177.lane6.NoIndex.L006
506	all	minimal	Kytococcus_sedentarius_DSM_20547_	Micrococcus_lylae_NBRC_15355_	M_glyc_e	0.08	0.08	1	0.0064	2192.H06b.Nose.3177.lane6.NoIndex.L006
507	all	minimal	Kytococcus_sedentarius_DSM_20547_	Micrococcus_lylae_NBRC_15355_	M_h2o_e	0.08	0.01	1	0.0008	2192.H06b.Nose.3177.lane6.NoIndex.L006
508	all	minimal	Kytococcus_sedentarius_DSM_20547_	Micrococcus_lylae_NBRC_15355_	M_istfrnA_e	0.08	1.0	1	0.08	2192.H06b.Nose.3177.lane6.NoIndex.L006
509	all	minimal	Kytococcus_sedentarius_DSM_20547_	Micrococcus_lylae_NBRC_15355_	M_orn_e	0.08	0.49	1	0.0392	2192.H06b.Nose.3177.lane6.NoIndex.L006
510	all	minimal	Kytococcus_sedentarius_DSM_20547_	Micrococcus_lylae_NBRC_15355_	M_pi_e	0.08	0.23	1	0.0184	2192.H06b.Nose.3177.lane6.NoIndex.L006
511	all	minimal	Kytococcus_sedentarius_DSM_20547_	Micrococcus_lylae_NBRC_15355_	M_rib__D_e	0.08	0.1	1	0.008	2192.H06b.Nose.3177.lane6.NoIndex.L006
512	all	minimal	Kytococcus_sedentarius_DSM_20547_	Micrococcus_lylae_NBRC_15355_	M_succ_e	0.08	0.01	1	0.0008	2192.H06b.Nose.3177.lane6.NoIndex.L006
513	all	minimal	Kytococcus_sedentarius_DSM_20547_	Moraxella_osloensis_CCUG_350_	M_acald_e	0.08	0.02	1	0.0016	2192.H06b.Nose.3177.lane6.NoIndex.L006
514	all	minimal	Kytococcus_sedentarius_DSM_20547_	Moraxella_osloensis_CCUG_350_	M_arg__L_e	0.08	0.3	1	0.024	2192.H06b.Nose.3177.lane6.NoIndex.L006
515	all	minimal	Kytococcus_sedentarius_DSM_20547_	Moraxella_osloensis_CCUG_350_	M_chol_e	0.08	0.03	1	0.0024	2192.H06b.Nose.3177.lane6.NoIndex.L006
516	all	minimal	Kytococcus_sedentarius_DSM_20547_	Moraxella_osloensis_CCUG_350_	M_glu__L_e	0.08	0.3	1	0.024	2192.H06b.Nose.3177.lane6.NoIndex.L006
517	all	minimal	Kytococcus_sedentarius_DSM_20547_	Moraxella_osloensis_CCUG_350_	M_glyb_e	0.08	0.03	1	0.0024	2192.H06b.Nose.3177.lane6.NoIndex.L006
518	all	minimal	Kytococcus_sedentarius_DSM_20547_	Moraxella_osloensis_CCUG_350_	M_glyc3p_e	0.08	0.48	1	0.0384	2192.H06b.Nose.3177.lane6.NoIndex.L006
519	all	minimal	Kytococcus_sedentarius_DSM_20547_	Moraxella_osloensis_CCUG_350_	M_glyc_e	0.08	0.08	1	0.0064	2192.H06b.Nose.3177.lane6.NoIndex.L006
520	all	minimal	Kytococcus_sedentarius_DSM_20547_	Moraxella_osloensis_CCUG_350_	M_h2o_e	0.08	0.01	1	0.0008	2192.H06b.Nose.3177.lane6.NoIndex.L006
521	all	minimal	Kytococcus_sedentarius_DSM_20547_	Moraxella_osloensis_CCUG_350_	M_orn_e	0.08	0.49	1	0.0392	2192.H06b.Nose.3177.lane6.NoIndex.L006
522	all	minimal	Kytococcus_sedentarius_DSM_20547_	Moraxella_osloensis_CCUG_350_	M_pi_e	0.08	0.23	1	0.0184	2192.H06b.Nose.3177.lane6.NoIndex.L006
523	all	minimal	Kytococcus_sedentarius_DSM_20547_	Moraxella_osloensis_CCUG_350_	M_ppap_e	0.08	0.14	1	0.0112	2192.H06b.Nose.3177.lane6.NoIndex.L006
524	all	minimal	Kytococcus_sedentarius_DSM_20547_	Moraxella_osloensis_CCUG_350_	M_s_e	0.08	0.01	1	0.0008	2192.H06b.Nose.3177.lane6.NoIndex.L006
525	all	minimal	Kytococcus_sedentarius_DSM_20547_	Moraxella_osloensis_CCUG_350_	M_succ_e	0.08	0.01	1	0.0008	2192.H06b.Nose.3177.lane6.NoIndex.L006
526	all	minimal	Kytococcus_sedentarius_DSM_20547_	Mycoplasma_wenyonii_str_Massachusetts_	M_acald_e	0.08	0.02	1	0.0016	2192.H06b.Nose.3177.lane6.NoIndex.L006
527	all	minimal	Kytococcus_sedentarius_DSM_20547_	Mycoplasma_wenyonii_str_Massachusetts_	M_h2o_e	0.08	0.01	1	0.0008	2192.H06b.Nose.3177.lane6.NoIndex.L006
528	all	minimal	Kytococcus_sedentarius_DSM_20547_	Mycoplasma_wenyonii_str_Massachusetts_	M_istfrnA_e	0.08	1.0	1	0.08	2192.H06b.Nose.3177.lane6.NoIndex.L006
529	all	minimal	Megasphaera_cerevisiae_DSM_20462_	Brevibacterium_sandarakinum_DSM_22082_	M_arg__L_e	0.5	0.1	1	0.05	2192.H06b.Nose.3177.lane6.NoIndex.L006
530	all	minimal	Megasphaera_cerevisiae_DSM_20462_	Brevibacterium_sandarakinum_DSM_22082_	M_cgly_e	0.5	0.13	1	0.065	2192.H06b.Nose.3177.lane6.NoIndex.L006
531	all	minimal	Megasphaera_cerevisiae_DSM_20462_	Brevibacterium_sandarakinum_DSM_22082_	M_fe2_e	0.5	1.0	1	0.5	2192.H06b.Nose.3177.lane6.NoIndex.L006
532	all	minimal	Megasphaera_cerevisiae_DSM_20462_	Brevibacterium_sandarakinum_DSM_22082_	M_fe3pyovd_kt_e	0.5	0.02	1	0.01	2192.H06b.Nose.3177.lane6.NoIndex.L006
533	all	minimal	Megasphaera_cerevisiae_DSM_20462_	Brevibacterium_sandarakinum_DSM_22082_	M_glyald_e	0.5	0.01	1	0.005	2192.H06b.Nose.3177.lane6.NoIndex.L006
534	all	minimal	Megasphaera_cerevisiae_DSM_20462_	Brevibacterium_sandarakinum_DSM_22082_	M_glyc3p_e	0.5	0.94	1	0.47	2192.H06b.Nose.3177.lane6.NoIndex.L006
535	all	minimal	Megasphaera_cerevisiae_DSM_20462_	Brevibacterium_sandarakinum_DSM_22082_	M_gthrd_e	0.5	0.39	1	0.195	2192.H06b.Nose.3177.lane6.NoIndex.L006
536	all	minimal	Megasphaera_cerevisiae_DSM_20462_	Brevibacterium_sandarakinum_DSM_22082_	M_leu__L_e	0.5	1.0	1	0.5	2192.H06b.Nose.3177.lane6.NoIndex.L006
537	all	minimal	Megasphaera_cerevisiae_DSM_20462_	Brevibacterium_sandarakinum_DSM_22082_	M_meoh_e	0.5	1.0	1	0.5	2192.H06b.Nose.3177.lane6.NoIndex.L006
538	all	minimal	Megasphaera_cerevisiae_DSM_20462_	Brevibacterium_sandarakinum_DSM_22082_	M_pi_e	0.5	0.06	1	0.03	2192.H06b.Nose.3177.lane6.NoIndex.L006
539	all	minimal	Megasphaera_cerevisiae_DSM_20462_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_2dhglcn_e	0.5	0.46	1	0.23	2192.H06b.Nose.3177.lane6.NoIndex.L006
540	all	minimal	Megasphaera_cerevisiae_DSM_20462_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_arg__L_e	0.5	0.1	1	0.05	2192.H06b.Nose.3177.lane6.NoIndex.L006
541	all	minimal	Megasphaera_cerevisiae_DSM_20462_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_fe2_e	0.5	1.0	1	0.5	2192.H06b.Nose.3177.lane6.NoIndex.L006
542	all	minimal	Megasphaera_cerevisiae_DSM_20462_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_fe3pyovd_kt_e	0.5	0.02	1	0.01	2192.H06b.Nose.3177.lane6.NoIndex.L006
543	all	minimal	Megasphaera_cerevisiae_DSM_20462_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_gua_e	0.5	0.25	1	0.125	2192.H06b.Nose.3177.lane6.NoIndex.L006
544	all	minimal	Megasphaera_cerevisiae_DSM_20462_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_leu__L_e	0.5	1.0	1	0.5	2192.H06b.Nose.3177.lane6.NoIndex.L006
545	all	minimal	Megasphaera_cerevisiae_DSM_20462_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_meoh_e	0.5	1.0	1	0.5	2192.H06b.Nose.3177.lane6.NoIndex.L006
546	all	minimal	Megasphaera_cerevisiae_DSM_20462_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_pi_e	0.5	0.06	1	0.03	2192.H06b.Nose.3177.lane6.NoIndex.L006
547	all	minimal	Megasphaera_cerevisiae_DSM_20462_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_so3_e	0.5	0.09	1	0.045	2192.H06b.Nose.3177.lane6.NoIndex.L006
548	all	minimal	Micrococcus_luteus_NCTC_2665_	Brevibacterium_sandarakinum_DSM_22082_	M_arg__L_e	0.25	0.05	1	0.0125	2192.H06b.Nose.3177.lane6.NoIndex.L006
549	all	minimal	Micrococcus_luteus_NCTC_2665_	Brevibacterium_sandarakinum_DSM_22082_	M_fe3_e	0.25	0.04	1	0.01	2192.H06b.Nose.3177.lane6.NoIndex.L006
550	all	minimal	Micrococcus_luteus_NCTC_2665_	Brevibacterium_sandarakinum_DSM_22082_	M_fe3pyovd_kt_e	0.25	0.86	1	0.215	2192.H06b.Nose.3177.lane6.NoIndex.L006
551	all	minimal	Micrococcus_luteus_NCTC_2665_	Brevibacterium_sandarakinum_DSM_22082_	M_glu__L_e	0.25	0.16	1	0.04	2192.H06b.Nose.3177.lane6.NoIndex.L006
552	all	minimal	Micrococcus_luteus_NCTC_2665_	Brevibacterium_sandarakinum_DSM_22082_	M_glyald_e	0.25	0.04	1	0.01	2192.H06b.Nose.3177.lane6.NoIndex.L006
553	all	minimal	Micrococcus_luteus_NCTC_2665_	Brevibacterium_sandarakinum_DSM_22082_	M_glyc3p_e	0.25	0.06	1	0.015	2192.H06b.Nose.3177.lane6.NoIndex.L006
554	all	minimal	Micrococcus_luteus_NCTC_2665_	Brevibacterium_sandarakinum_DSM_22082_	M_gthrd_e	0.25	0.05	1	0.0125	2192.H06b.Nose.3177.lane6.NoIndex.L006
555	all	minimal	Micrococcus_luteus_NCTC_2665_	Brevibacterium_sandarakinum_DSM_22082_	M_h2s_e	0.25	0.03	1	0.0075	2192.H06b.Nose.3177.lane6.NoIndex.L006
