community	medium	receiver	donor	compound	scs	mus	mps	smetana	sample
all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Brachybacterium_massiliense_mt5_	M_h2o_e	0.125	0.01	1	0.00125	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Brachybacterium_massiliense_mt5_	M_h2s_e	0.125	0.17	1	0.02125	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Brachybacterium_massiliense_mt5_	M_istfrnB_e	0.125	1.0	1	0.125	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Brachybacterium_massiliense_mt5_	M_rib__D_e	0.125	0.33	1	0.04125	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Corynebacterium_aurimucosum_1237_CAUR_	M_fe3_e	0.125	0.6	1	0.075	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Corynebacterium_aurimucosum_1237_CAUR_	M_h2o_e	0.125	0.01	1	0.00125	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Corynebacterium_aurimucosum_1237_CAUR_	M_h2s_e	0.125	0.17	1	0.02125	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Corynebacterium_aurimucosum_1237_CAUR_	M_istfrnB_e	0.125	1.0	1	0.125	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Corynebacterium_aurimucosum_1237_CAUR_	M_pi_e	0.125	0.02	1	0.0025	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Corynebacterium_aurimucosum_1237_CAUR_	M_rib__D_e	0.125	0.33	1	0.04125	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Corynebacterium_aurimucosum_1237_CAUR_	M_s_e	0.125	0.27	1	0.03375	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Corynebacterium_aurimucosum_1237_CAUR_	M_ura_e	0.125	0.03	1	0.00375	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Corynebacterium_fournierii_Marseille_P2948_	M_fe3_e	1.0	0.6	1	0.6	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Corynebacterium_fournierii_Marseille_P2948_	M_h2o_e	1.0	0.01	1	0.01	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Corynebacterium_fournierii_Marseille_P2948_	M_h2s_e	1.0	0.17	1	0.17	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Corynebacterium_fournierii_Marseille_P2948_	M_istfrnB_e	1.0	1.0	1	1.0	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Corynebacterium_fournierii_Marseille_P2948_	M_pi_e	1.0	0.02	1	0.02	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Corynebacterium_fournierii_Marseille_P2948_	M_s_e	1.0	0.27	1	0.27	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Ileibacterium_valens_NYU_BL_A3_	M_fe3_e	0.125	0.6	1	0.075	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Ileibacterium_valens_NYU_BL_A3_	M_gal_e	0.125	0.01	1	0.00125	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Ileibacterium_valens_NYU_BL_A3_	M_h2o_e	0.125	0.01	1	0.00125	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Ileibacterium_valens_NYU_BL_A3_	M_h2s_e	0.125	0.17	1	0.02125	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Ileibacterium_valens_NYU_BL_A3_	M_istfrnB_e	0.125	1.0	1	0.125	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Ileibacterium_valens_NYU_BL_A3_	M_rib__D_e	0.125	0.33	1	0.04125	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Megasphaera_cerevisiae_DSM_20462_	M_fe3_e	0.125	0.6	1	0.075	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Megasphaera_cerevisiae_DSM_20462_	M_g3pe_e	0.125	0.97	1	0.12125	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Megasphaera_cerevisiae_DSM_20462_	M_gal_e	0.125	0.01	1	0.00125	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Megasphaera_cerevisiae_DSM_20462_	M_h2o_e	0.125	0.01	1	0.00125	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Megasphaera_cerevisiae_DSM_20462_	M_h2s_e	0.125	0.17	1	0.02125	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Megasphaera_cerevisiae_DSM_20462_	M_istfrnB_e	0.125	1.0	1	0.125	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Megasphaera_cerevisiae_DSM_20462_	M_pi_e	0.125	0.02	1	0.0025	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Megasphaera_cerevisiae_DSM_20462_	M_rib__D_e	0.125	0.33	1	0.04125	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Mycoplasma_wenyonii_str_Massachusetts_	M_fe3_e	0.125	0.6	1	0.075	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Mycoplasma_wenyonii_str_Massachusetts_	M_h2o_e	0.125	0.01	1	0.00125	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Mycoplasma_wenyonii_str_Massachusetts_	M_istfrnB_e	0.125	1.0	1	0.125	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Romboutsia_timonensis_Marseille_P326_	M_asp__L_e	1.0	0.02	1	0.02	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Romboutsia_timonensis_Marseille_P326_	M_cys__L_e	1.0	0.02	1	0.02	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Romboutsia_timonensis_Marseille_P326_	M_fe3_e	1.0	0.6	1	0.6	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Romboutsia_timonensis_Marseille_P326_	M_h2o_e	1.0	0.01	1	0.01	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Romboutsia_timonensis_Marseille_P326_	M_h2s_e	1.0	0.17	1	0.17	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Romboutsia_timonensis_Marseille_P326_	M_istfrnB_e	1.0	1.0	1	1.0	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Romboutsia_timonensis_Marseille_P326_	M_o2_e	1.0	1.0	1	1.0	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Romboutsia_timonensis_Marseille_P326_	M_pi_e	1.0	0.02	1	0.02	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Romboutsia_timonensis_Marseille_P326_	M_rib__D_e	1.0	0.33	1	0.33	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Dubosiella_newyorkensis_NYU_BL_A4_	Romboutsia_timonensis_Marseille_P326_	M_ura_e	1.0	0.03	1	0.03	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Ileibacterium_valens_NYU_BL_A3_	Acinetobacter_bohemicus_ANC_3994_	M_cys__L_e	0.25	0.22	1	0.055	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Ileibacterium_valens_NYU_BL_A3_	Acinetobacter_bohemicus_ANC_3994_	M_fe3pyovd_kt_e	0.25	0.43	1	0.1075	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Ileibacterium_valens_NYU_BL_A3_	Acinetobacter_bohemicus_ANC_3994_	M_glyc3p_e	0.25	0.72	1	0.18	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Ileibacterium_valens_NYU_BL_A3_	Acinetobacter_bohemicus_ANC_3994_	M_glyc_e	0.25	0.07	1	0.0175	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Ileibacterium_valens_NYU_BL_A3_	Acinetobacter_bohemicus_ANC_3994_	M_gthrd_e	0.25	0.08	1	0.02	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Ileibacterium_valens_NYU_BL_A3_	Acinetobacter_bohemicus_ANC_3994_	M_h2s_e	0.25	0.37	1	0.0925	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Ileibacterium_valens_NYU_BL_A3_	Acinetobacter_bohemicus_ANC_3994_	M_h_e	0.25	0.04	1	0.01	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Ileibacterium_valens_NYU_BL_A3_	Acinetobacter_bohemicus_ANC_3994_	M_pi_e	0.25	0.28	1	0.07	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Ileibacterium_valens_NYU_BL_A3_	Acinetobacter_bohemicus_ANC_3994_	M_s_e	0.25	0.2	1	0.05	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Ileibacterium_valens_NYU_BL_A3_	Acinetobacter_bohemicus_ANC_3994_	M_thr__L_e	0.25	0.22	1	0.055	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Ileibacterium_valens_NYU_BL_A3_	Acinetobacter_bohemicus_ANC_3994_	M_tyr__L_e	0.25	0.18	1	0.045	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Ileibacterium_valens_NYU_BL_A3_	Akkermansia_muciniphila_ATCC_BAA_835_	M_cys__L_e	0.25	0.22	1	0.055	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Ileibacterium_valens_NYU_BL_A3_	Akkermansia_muciniphila_ATCC_BAA_835_	M_fe3pyovd_kt_e	0.25	0.43	1	0.1075	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Ileibacterium_valens_NYU_BL_A3_	Akkermansia_muciniphila_ATCC_BAA_835_	M_gal_e	0.25	0.14	1	0.035	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Ileibacterium_valens_NYU_BL_A3_	Akkermansia_muciniphila_ATCC_BAA_835_	M_glyc_e	0.25	0.07	1	0.0175	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Ileibacterium_valens_NYU_BL_A3_	Akkermansia_muciniphila_ATCC_BAA_835_	M_h2s_e	0.25	0.37	1	0.0925	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Ileibacterium_valens_NYU_BL_A3_	Akkermansia_muciniphila_ATCC_BAA_835_	M_h_e	0.25	0.04	1	0.01	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Ileibacterium_valens_NYU_BL_A3_	Akkermansia_muciniphila_ATCC_BAA_835_	M_pi_e	0.25	0.28	1	0.07	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Ileibacterium_valens_NYU_BL_A3_	Akkermansia_muciniphila_ATCC_BAA_835_	M_rib__D_e	0.25	0.07	1	0.0175	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Ileibacterium_valens_NYU_BL_A3_	Brachybacterium_massiliense_mt5_	M_fe3pyovd_kt_e	0.75	0.43	1	0.3225	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Ileibacterium_valens_NYU_BL_A3_	Brachybacterium_massiliense_mt5_	M_glyald_e	0.75	0.23	1	0.1725	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Ileibacterium_valens_NYU_BL_A3_	Brachybacterium_massiliense_mt5_	M_glyc_e	0.75	0.07	1	0.0525	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Ileibacterium_valens_NYU_BL_A3_	Brachybacterium_massiliense_mt5_	M_h2s_e	0.75	0.37	1	0.2774999999999999	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Ileibacterium_valens_NYU_BL_A3_	Brachybacterium_massiliense_mt5_	M_h_e	0.75	0.04	1	0.03	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Ileibacterium_valens_NYU_BL_A3_	Brachybacterium_massiliense_mt5_	M_istfrnB_e	0.75	1.0	1	0.75	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Ileibacterium_valens_NYU_BL_A3_	Brachybacterium_massiliense_mt5_	M_rib__D_e	0.75	0.07	1	0.0525	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Ileibacterium_valens_NYU_BL_A3_	Brachybacterium_massiliense_mt5_	M_thr__L_e	0.75	0.22	1	0.165	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Ileibacterium_valens_NYU_BL_A3_	Dubosiella_newyorkensis_NYU_BL_A4_	M_cys__L_e	1.0	0.22	1	0.22	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Ileibacterium_valens_NYU_BL_A3_	Dubosiella_newyorkensis_NYU_BL_A4_	M_fe3pyovd_kt_e	1.0	0.43	1	0.43	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Ileibacterium_valens_NYU_BL_A3_	Dubosiella_newyorkensis_NYU_BL_A4_	M_gal_e	1.0	0.14	1	0.14	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Ileibacterium_valens_NYU_BL_A3_	Dubosiella_newyorkensis_NYU_BL_A4_	M_glc__D_e	1.0	0.17	1	0.17	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Ileibacterium_valens_NYU_BL_A3_	Dubosiella_newyorkensis_NYU_BL_A4_	M_h2s_e	1.0	0.37	1	0.37	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Ileibacterium_valens_NYU_BL_A3_	Dubosiella_newyorkensis_NYU_BL_A4_	M_h_e	1.0	0.04	1	0.04	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Ileibacterium_valens_NYU_BL_A3_	Dubosiella_newyorkensis_NYU_BL_A4_	M_istfrnB_e	1.0	1.0	1	1.0	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Ileibacterium_valens_NYU_BL_A3_	Dubosiella_newyorkensis_NYU_BL_A4_	M_rib__D_e	1.0	0.07	1	0.07	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Ileibacterium_valens_NYU_BL_A3_	Dubosiella_newyorkensis_NYU_BL_A4_	M_s_e	1.0	0.2	1	0.2	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Ileibacterium_valens_NYU_BL_A3_	Megasphaera_cerevisiae_DSM_20462_	M_fe3pyovd_kt_e	1.0	0.43	1	0.43	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Ileibacterium_valens_NYU_BL_A3_	Megasphaera_cerevisiae_DSM_20462_	M_gal_e	1.0	0.14	1	0.14	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Ileibacterium_valens_NYU_BL_A3_	Megasphaera_cerevisiae_DSM_20462_	M_glyald_e	1.0	0.23	1	0.23	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Ileibacterium_valens_NYU_BL_A3_	Megasphaera_cerevisiae_DSM_20462_	M_glyc_e	1.0	0.07	1	0.07	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Ileibacterium_valens_NYU_BL_A3_	Megasphaera_cerevisiae_DSM_20462_	M_h2s_e	1.0	0.37	1	0.37	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Ileibacterium_valens_NYU_BL_A3_	Megasphaera_cerevisiae_DSM_20462_	M_istfrnB_e	1.0	1.0	1	1.0	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Ileibacterium_valens_NYU_BL_A3_	Megasphaera_cerevisiae_DSM_20462_	M_nac_e	1.0	1.0	1	1.0	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Ileibacterium_valens_NYU_BL_A3_	Megasphaera_cerevisiae_DSM_20462_	M_pi_e	1.0	0.28	1	0.28	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Ileibacterium_valens_NYU_BL_A3_	Megasphaera_cerevisiae_DSM_20462_	M_rib__D_e	1.0	0.07	1	0.07	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Ileibacterium_valens_NYU_BL_A3_	Romboutsia_timonensis_Marseille_P326_	M_asp__L_e	1.0	0.05	1	0.05	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Ileibacterium_valens_NYU_BL_A3_	Romboutsia_timonensis_Marseille_P326_	M_cys__L_e	1.0	0.22	1	0.22	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Ileibacterium_valens_NYU_BL_A3_	Romboutsia_timonensis_Marseille_P326_	M_fe3pyovd_kt_e	1.0	0.43	1	0.43	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Ileibacterium_valens_NYU_BL_A3_	Romboutsia_timonensis_Marseille_P326_	M_glc__D_e	1.0	0.17	1	0.17	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Ileibacterium_valens_NYU_BL_A3_	Romboutsia_timonensis_Marseille_P326_	M_glyc_e	1.0	0.07	1	0.07	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Ileibacterium_valens_NYU_BL_A3_	Romboutsia_timonensis_Marseille_P326_	M_h2s_e	1.0	0.37	1	0.37	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Ileibacterium_valens_NYU_BL_A3_	Romboutsia_timonensis_Marseille_P326_	M_h_e	1.0	0.04	1	0.04	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Ileibacterium_valens_NYU_BL_A3_	Romboutsia_timonensis_Marseille_P326_	M_istfrnB_e	1.0	1.0	1	1.0	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Ileibacterium_valens_NYU_BL_A3_	Romboutsia_timonensis_Marseille_P326_	M_o2_e	1.0	1.0	1	1.0	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Ileibacterium_valens_NYU_BL_A3_	Romboutsia_timonensis_Marseille_P326_	M_pi_e	1.0	0.28	1	0.28	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Ileibacterium_valens_NYU_BL_A3_	Romboutsia_timonensis_Marseille_P326_	M_rib__D_e	1.0	0.07	1	0.07	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Ileibacterium_valens_NYU_BL_A3_	Romboutsia_timonensis_Marseille_P326_	M_thm_e	1.0	1.0	1	1.0	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Brachybacterium_massiliense_mt5_	M_arg__L_e	1.0	0.02	1	0.02	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Brachybacterium_massiliense_mt5_	M_fe2_e	1.0	1.0	1	1.0	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Brachybacterium_massiliense_mt5_	M_glyald_e	1.0	0.56	1	0.56	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Brachybacterium_massiliense_mt5_	M_glyc_e	1.0	0.01	1	0.01	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Brachybacterium_massiliense_mt5_	M_h2o_e	1.0	0.01	1	0.01	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Brachybacterium_massiliense_mt5_	M_h2s_e	1.0	0.05	1	0.05	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Brachybacterium_massiliense_mt5_	M_h_e	1.0	0.01	1	0.01	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Brachybacterium_massiliense_mt5_	M_lys__L_e	1.0	0.01	1	0.01	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Brachybacterium_massiliense_mt5_	M_nh4_e	1.0	0.05	1	0.05	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Brachybacterium_massiliense_mt5_	M_orn_e	1.0	0.02	1	0.02	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Brachybacterium_massiliense_mt5_	M_rib__D_e	1.0	0.02	1	0.02	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Brachybacterium_massiliense_mt5_	M_thr__L_e	1.0	0.01	1	0.01	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Romboutsia_timonensis_Marseille_P326_	M_asp__L_e	1.0	0.01	1	0.01	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Romboutsia_timonensis_Marseille_P326_	M_cys__L_e	1.0	0.38	1	0.38	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Romboutsia_timonensis_Marseille_P326_	M_fe2_e	1.0	1.0	1	1.0	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Romboutsia_timonensis_Marseille_P326_	M_glc__D_e	1.0	0.36	1	0.36	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Romboutsia_timonensis_Marseille_P326_	M_glyc_e	1.0	0.01	1	0.01	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Romboutsia_timonensis_Marseille_P326_	M_gua_e	1.0	0.34	1	0.34	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Romboutsia_timonensis_Marseille_P326_	M_h2o_e	1.0	0.01	1	0.01	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Romboutsia_timonensis_Marseille_P326_	M_h2s_e	1.0	0.05	1	0.05	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Romboutsia_timonensis_Marseille_P326_	M_h_e	1.0	0.01	1	0.01	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Romboutsia_timonensis_Marseille_P326_	M_nh4_e	1.0	0.05	1	0.05	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Romboutsia_timonensis_Marseille_P326_	M_o2_e	1.0	1.0	1	1.0	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Romboutsia_timonensis_Marseille_P326_	M_pi_e	1.0	0.37	1	0.37	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Romboutsia_timonensis_Marseille_P326_	M_rib__D_e	1.0	0.02	1	0.02	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Romboutsia_timonensis_Marseille_P326_	M_ura_e	1.0	0.01	1	0.01	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Megasphaera_cerevisiae_DSM_20462_	Romboutsia_timonensis_Marseille_P326_	M_urea_e	1.0	0.48	1	0.48	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Acinetobacter_bohemicus_ANC_3994_	M_fe2_e	1.0	0.19	1	0.19	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Acinetobacter_bohemicus_ANC_3994_	M_fe3pyovd_kt_e	1.0	0.01	1	0.01	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Acinetobacter_bohemicus_ANC_3994_	M_gsn_e	1.0	1.0	1	1.0	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Acinetobacter_bohemicus_ANC_3994_	M_h2s_e	1.0	1.0	1	1.0	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Acinetobacter_bohemicus_ANC_3994_	M_h_e	1.0	1.0	1	1.0	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Acinetobacter_bohemicus_ANC_3994_	M_lac__L_e	1.0	0.31	1	0.31	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Acinetobacter_bohemicus_ANC_3994_	M_leu__L_e	1.0	1.0	1	1.0	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Acinetobacter_bohemicus_ANC_3994_	M_lys__L_e	1.0	1.0	1	1.0	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Acinetobacter_bohemicus_ANC_3994_	M_met__L_e	1.0	1.0	1	1.0	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Acinetobacter_bohemicus_ANC_3994_	M_phe__L_e	1.0	1.0	1	1.0	2192.H03a.Hand.1258.lane5.NoIndex.L005
